-0.690166,0.723577, 0.0026537, 0.0100138, 0.0462325,0.190827,-0.0473284, 0.0865513, 0.0852328, 0.0870306, 0.0624224, 0.0478215, 0.0405378
-0.690207,0.723541, 0.00255903, 0.00979806, 0.0442123,0.190928,-0.04724, 0.0862615, 0.0852066, 0.0868416, 0.0620059, 0.0478046, 0.0403836
-0.690188,0.723562, 0.00247947, 0.00958484, 0.0421767,0.191001,-0.0470326, 0.085963, 0.0851769, 0.0866686, 0.0613841, 0.0477895, 0.0402106
-0.690206,0.723547, 0.00241238, 0.00945826, 0.041106,0.191018,-0.0467928, 0.0857078, 0.0851443, 0.0865602, 0.0606319, 0.0477783, 0.0400416
-0.690187,0.723566, 0.00237148, 0.00941492, 0.0411607,0.191004,-0.0465764, 0.0855136, 0.0851111, 0.0865115, 0.059863, 0.0477703, 0.0398983
-0.690187,0.723566, 0.00234532, 0.00939901, 0.0416036,0.190963,-0.0464174, 0.0853774, 0.0850832, 0.0864997, 0.0591839, 0.047765, 0.0397939
-0.690189,0.723565, 0.00231135, 0.00936958, 0.0416641,0.190949,-0.0462744, 0.0852729, 0.0850632, 0.0864902, 0.0585733, 0.0477609, 0.039716
-0.690184,0.72357, 0.0022746, 0.00933369, 0.0414606,0.190952,-0.0461352, 0.0851944, 0.0850491, 0.0864792, 0.0580126, 0.0477581, 0.0396573
-0.690181,0.723573, 0.00225453, 0.00933097, 0.0417067,0.190937,-0.0460373, 0.0851428, 0.0850411, 0.0864716, 0.0575031, 0.0477564, 0.039614
-0.690178,0.723575, 0.00224662, 0.00936826, 0.0425834,0.190883,-0.0459958, 0.0851189, 0.0850362, 0.0864674, 0.057115, 0.0477544, 0.0395916
-0.69018,0.723572, 0.00220659, 0.0094714, 0.0441466,0.190694,-0.0459817, 0.0849882, 0.0850323, 0.086331, 0.0569499, 0.0477438, 0.0395872
-0.690385,0.723376, 0.00208126, 0.00958838, 0.0445107,0.190484,-0.0460027, 0.0846628, 0.0850313, 0.0859924, 0.0569227, 0.0477223, 0.0395612
-0.690482,0.723282, 0.00197088, 0.00969147, 0.0440646,0.190388,-0.0460121, 0.0844189, 0.0850277, 0.0857569, 0.0568823, 0.0477077, 0.0395046
-0.690399,0.723361, 0.00190469, 0.00976925, 0.0432174,0.190408,-0.0460332, 0.084242, 0.0850221, 0.0856248, 0.0567694, 0.0476986, 0.0394311
-0.690337,0.723419, 0.00186022, 0.00979679, 0.0425477,0.190418,-0.045972, 0.0840567, 0.0850104, 0.0855131, 0.0565562, 0.0476906, 0.0393435
-0.69034,0.723415, 0.0018031, 0.00986275, 0.0409396,0.190379,-0.0459093, 0.0838362, 0.0849963, 0.0853809, 0.0562044, 0.0476813, 0.0392376
-0.690311,0.723443, 0.00179941, 0.0098781, 0.0404827,0.190374,-0.0458834, 0.0836378, 0.084979, 0.0852764, 0.0557343, 0.0476721, 0.0391278
-0.690295,0.723459, 0.00177916, 0.00988078, 0.0406738,0.190382,-0.0458307, 0.0835037, 0.0849628, 0.0852341, 0.0552395, 0.0476663, 0.0390333
-0.690285,0.723468, 0.00177088, 0.00988244, 0.0408387,0.190385,-0.0458129, 0.0833898, 0.0849441, 0.0851965, 0.0547329, 0.0476617, 0.0389513
-0.690284,0.723469, 0.00176234, 0.00987426, 0.0410482,0.190373,-0.0457838, 0.0833016, 0.0849247, 0.0851731, 0.0542534, 0.0476578, 0.0388873
-0.690282,0.723471, 0.00175406, 0.00988035, 0.0408345,0.19038,-0.0457596, 0.0832227, 0.0849115, 0.0851491, 0.0537752, 0.0476542, 0.0388345
-0.690258,0.723493, 0.00173649, 0.00992577, 0.0402066,0.190411,-0.0457391, 0.0831472, 0.0849023, 0.0851145, 0.0532734, 0.0476507, 0.038788
-0.690265,0.723486, 0.00173218, 0.00993442, 0.040163,0.190411,-0.0457414, 0.0830972, 0.0848936, 0.0850979, 0.0527901, 0.0476479, 0.0387512
-0.690266,0.723485, 0.00172888, 0.00991709, 0.0403191,0.190394,-0.0457264, 0.0830656, 0.0848841, 0.0850903, 0.0523883, 0.047645, 0.0387298
-0.690264,0.723487, 0.0017206, 0.00990438, 0.0402291,0.190394,-0.0457025, 0.08304, 0.0848788, 0.085078, 0.0520867, 0.0476421, 0.0387203
-0.690256,0.723496, 0.00170591, 0.00987839, 0.0405141,0.190368,-0.0457247, 0.0829796, 0.0848752, 0.085018, 0.0519119, 0.0476376, 0.0387151
-0.690181,0.723568, 0.00167362, 0.00985445, 0.0408093,0.19035,-0.0458054, 0.082855, 0.0848715, 0.0848848, 0.0518441, 0.0476286, 0.0387001
-0.690118,0.723628, 0.00164277, 0.00985871, 0.0407702,0.190371,-0.0459425, 0.0827138, 0.0848683, 0.084735, 0.0518262, 0.047619, 0.0386643
-0.690105,0.72364, 0.00162506, 0.00986918, 0.040685,0.190381,-0.0460288, 0.0826115, 0.0848628, 0.0846379, 0.0518126, 0.0476125, 0.0386159
-0.689971,0.723768, 0.0016084, 0.00987465, 0.0403106,0.190434,-0.0460988, 0.0824204, 0.084855, 0.0844711, 0.0517539, 0.0476011, 0.038543
-0.689983,0.723757, 0.00158806, 0.00987003, 0.0400314,0.19042,-0.0461254, 0.0822506, 0.0848424, 0.0843579, 0.0516374, 0.0475921, 0.0384592
-0.689939,0.723798, 0.00155945, 0.00986483, 0.039581,0.190439,-0.0460885, 0.082084, 0.0848222, 0.0842722, 0.051459, 0.0475848, 0.0383704
-0.689933,0.723805, 0.00154879, 0.00986734, 0.0392935,0.19045,-0.0460878, 0.0819169, 0.0847997, 0.0842038, 0.0512217, 0.0475786, 0.0382825
-0.689943,0.723795, 0.00154412, 0.00988588, 0.0392004,0.190453,-0.0461129, 0.081784, 0.0847777, 0.0841747, 0.0509636, 0.0475749, 0.038208
-0.68996,0.723778, 0.00156028, 0.0099148, 0.0394256,0.190441,-0.0461828, 0.0816821, 0.0847555, 0.0841646, 0.0507161, 0.047573, 0.0381497
-0.689963,0.723775, 0.00157221, 0.00991816, 0.0394818,0.190438,-0.0462153, 0.0816157, 0.0847433, 0.0841613, 0.0504923, 0.0475721, 0.0381063
-0.689964,0.723774, 0.00162068, 0.00989011, 0.0390281,0.190432,-0.0462299, 0.0815732, 0.0847368, 0.0841443, 0.0503418, 0.0475707, 0.0380827
-0.689921,0.723814, 0.00155902, 0.00994458, 0.0391932,0.190471,-0.0462318, 0.0813446, 0.0847345, 0.0839007, 0.050303, 0.0475572, 0.0380726
-0.689861,0.723871, 0.00152338, 0.00997055, 0.0391228,0.190507,-0.0461817, 0.0810799, 0.0847337, 0.0836211, 0.0502821, 0.0475419, 0.0380557
-0.689866,0.723867, 0.00144509, 0.00999257, 0.0390052,0.190513,-0.0460649, 0.0808456, 0.0847281, 0.0834071, 0.0502027, 0.04753, 0.038024
-0.689895,0.72384, 0.00140146, 0.00995476, 0.0389434,0.190502,-0.0459595, 0.0807014, 0.0847114, 0.0833251, 0.0500679, 0.0475251, 0.0379889
-0.689885,0.72385, 0.00134985, 0.00991711, 0.0387606,0.190521,-0.0458748, 0.0806073, 0.0846867, 0.083308, 0.0499197, 0.0475234, 0.03796
-0.689886,0.723849, 0.00127393, 0.00989783, 0.0383803,0.190562,-0.0457981, 0.0805326, 0.0846618, 0.0832997, 0.0497775, 0.0475215, 0.0379372
-0.68988,0.723855, 0.00117906, 0.0098938, 0.0380571,0.190611,-0.0457331, 0.0804698, 0.084638, 0.0832909, 0.0496669, 0.0475194, 0.0379235
-0.689881,0.723853, 0.00103842, 0.010017, 0.0378747,0.190624,-0.0457013, 0.0804054, 0.084599, 0.0832842, 0.0495725, 0.0475141, 0.0379126
-0.689871,0.72386, 0.000856272, 0.010211, 0.0379568,0.190467,-0.0457206, 0.0802357, 0.0844365, 0.08328, 0.0494592, 0.0474751, 0.0378887
-0.689893,0.723837, 0.000851723, 0.0102982, 0.038517,0.190025,-0.0457614, 0.0798468, 0.0840206, 0.0832738, 0.0492458, 0.0473171, 0.0378364
-0.68996,0.723774, 0.000490564, 0.010319, 0.0390281,0.189458,-0.0458462, 0.0792954, 0.0834125, 0.0832491, 0.0488315, 0.0469459, 0.0377622
-0.690103,0.723632, 0.000202387, 0.0107162, 0.0393741,0.188536,-0.0457432, 0.0787984, 0.0828601, 0.0831942, 0.0482338, 0.0463724, 0.0376951
-0.690197,0.72354, 0.00022928, 0.0108433, 0.0393727,0.18754,-0.0456971, 0.0783682, 0.0824088, 0.0831315, 0.0475257, 0.0456611, 0.0376396
-0.690284,0.723454, 0.000221861, 0.0110492, 0.0389031,0.18675,-0.0455753, 0.0779928, 0.0820092, 0.0830621, 0.0467682, 0.0448765, 0.0375881
-0.690348,0.723392, 0.000152035, 0.0111544, 0.0381879,0.186255,-0.0454923, 0.07774, 0.0817366, 0.0830015, 0.0460607, 0.0441205, 0.0375509
-0.690214,0.723516, 0.000191974, 0.011341, 0.0356355,0.187469,-0.0453832, 0.0775712, 0.0815563, 0.0829548, 0.0454627, 0.0434607, 0.0375258
-0.690212,0.723524, -1.07424e-05, 0.0110056, 0.0348457,0.187792,-0.0455306, 0.077478, 0.0814648, 0.0829145, 0.0450186, 0.0429628, 0.037509
-0.690144,0.723587, -4.28137e-05, 0.01105, 0.0339644,0.188754,-0.0455099, 0.0774497, 0.0814425, 0.0828948, 0.0447749, 0.0426692, 0.0375014
-0.69012,0.72361, -8.93306e-05, 0.0110657, 0.0334071,0.189581,-0.0455509, 0.0773973, 0.0813958, 0.0828889, 0.044692, 0.0425558, 0.0374937
-0.690189,0.723544, -0.000133525, 0.0110655, 0.0333626,0.189804,-0.0456187, 0.077264, 0.0812555, 0.0828851, 0.0446869, 0.0425452, 0.0374758
-0.68991,0.723797, 0.000139573, 0.0118911, 0.032163,0.190343,-0.0452392, 0.0768896, 0.0808426, 0.0828528, 0.0446206, 0.0425051, 0.0374283
-0.689697,0.723996, 0.000687232, 0.0121685, 0.0289557,0.190294,-0.0451148, 0.0763615, 0.0802079, 0.0828007, 0.0442951, 0.0422685, 0.0373547
-0.689418,0.724262, 0.000882943, 0.0121451, 0.0273501,0.191552,-0.0450296, 0.0756267, 0.0793102, 0.0827064, 0.0435558, 0.0416898, 0.0372467
-0.689083,0.724566, 0.00123719, 0.012948, 0.0251635,0.193106,-0.0445498, 0.074933, 0.0784596, 0.0826307, 0.0424227, 0.0407757, 0.037147
-0.688769,0.724855, 0.0016372, 0.0134526, 0.0215308,0.193733,-0.0442627, 0.0743282, 0.077713, 0.082547, 0.0410609, 0.0396595, 0.0370591
-0.688584,0.725018, 0.00168878, 0.014081, 0.0182646,0.193528,-0.0439689, 0.0737643, 0.0770297, 0.0824741, 0.0396452, 0.0384766, 0.0369753
-0.688484,0.725099, 0.00181447, 0.0147895, 0.0155666,0.192735,-0.0436622, 0.0732599, 0.0764303, 0.0824234, 0.0383156, 0.0373366, 0.0368988
-0.688427,0.725132, 0.00196889, 0.015728, 0.0132356,0.191571,-0.0432929, 0.0728477, 0.0759551, 0.0823917, 0.0371659, 0.0363282, 0.0368353
-0.688398,0.725144, 0.00232932, 0.0164051, 0.011478,0.19051,-0.0430107, 0.0724037, 0.0754613, 0.0823701, 0.036188, 0.0354377, 0.0367701
-0.68846,0.725076, 0.002185, 0.0167953, 0.0104789,0.189448,-0.0428831, 0.0719879, 0.0750053, 0.0823518, 0.0353803, 0.0346693, 0.0367073
-0.688539,0.724997, 0.00204445, 0.0170433, 0.0100037,0.188428,-0.0428312, 0.0716099, 0.0745877, 0.082328, 0.03473, 0.0340219, 0.0366473
-0.688588,0.724936, 0.00233959, 0.0175959, 0.0100731,0.187371,-0.0425837, 0.0712893, 0.074221, 0.0823129, 0.03422, 0.0334849, 0.0365954
-0.688669,0.724838, 0.00268755, 0.0183962, 0.0105802,0.185942,-0.0421521, 0.0710402, 0.0739061, 0.0822852, 0.0338326, 0.0330531, 0.0365509
-0.688815,0.724684, 0.00279429, 0.0189582, 0.011398,0.184541,-0.041854, 0.0708231, 0.0736446, 0.0822596, 0.0335515, 0.0327123, 0.0365101
-0.688972,0.72453, 0.00290462, 0.0191302, 0.0129898,0.182639,-0.0417487, 0.070663, 0.0734626, 0.0822368, 0.0333635, 0.0324579, 0.0364791
-0.689022,0.724478, 0.0030353, 0.0192681, 0.0142359,0.181255,-0.0417202, 0.0705534, 0.0733769, 0.0822041, 0.03326, 0.0322889, 0.0364603
-0.688976,0.724519, 0.00317928, 0.0193567, 0.0151198,0.180389,-0.0417337, 0.0704517, 0.0733418, 0.0821574, 0.0332171, 0.0321918, 0.0364485
-0.688796,0.724691, 0.00328606, 0.0192985, 0.015372,0.180307,-0.0418, 0.0703142, 0.073307, 0.0820848, 0.0332067, 0.0321511, 0.0364385
-0.687933,0.725514, 0.00346367, 0.0191231, 0.0143298,0.180736,-0.0418941, 0.0700623, 0.0731668, 0.0819854, 0.0331833, 0.0321367, 0.0364196
-0.68745,0.725975, 0.00348551, 0.0189721, 0.0130596,0.179826,-0.0421659, 0.0697614, 0.0729294, 0.0819007, 0.0331007, 0.0320956, 0.0363913
-0.688247,0.725223, 0.00406932, 0.0187582, 0.0164564,0.18193,-0.0419716, 0.0694843, 0.0726843, 0.0818624, 0.032936, 0.0319895, 0.0363634
-0.688842,0.724658, 0.004273, 0.018713, 0.0192986,0.183536,-0.042011, 0.0690868, 0.0723727, 0.0817081, 0.032627, 0.0317653, 0.0363316
-0.689331,0.724191, 0.00438434, 0.0187403, 0.0218009,0.184742,-0.0419866, 0.0686902, 0.0720828, 0.0814859, 0.0322063, 0.0314414, 0.0363056
-0.689829,0.723717, 0.00460417, 0.0186698, 0.0239565,0.185275,-0.0419863, 0.0683115, 0.0718301, 0.0812242, 0.0317312, 0.0310611, 0.036285
-0.69019,0.72337, 0.00472508, 0.018765, 0.0254377,0.185401,-0.0418898, 0.0679578, 0.071604, 0.0809751, 0.0312513, 0.0306736, 0.0362703
-0.690522,0.72305, 0.00549617, 0.0186716, 0.0261708,0.18508,-0.0418413, 0.067594, 0.0713528, 0.080744, 0.0307843, 0.0302969, 0.0362558
-0.69078,0.722796, 0.00610732, 0.018771, 0.0262479,0.184376,-0.0417574, 0.0671884, 0.0710395, 0.0805395, 0.0303295, 0.0299242, 0.0362366
-0.691076,0.722507, 0.00621791, 0.0189718, 0.0259813,0.183389,-0.0416923, 0.0667635, 0.0706687, 0.0803685, 0.0298929, 0.0295525, 0.0362138
-0.691391,0.722202, 0.0068255, 0.0188631, 0.0252673,0.182156,-0.0417044, 0.0663329, 0.0702486, 0.0802083, 0.0294808, 0.0291835, 0.0361878
-0.691581,0.722006, 0.00790401, 0.0189747, 0.0243149,0.180961,-0.0415084, 0.0659045, 0.0698238, 0.0800768, 0.0290972, 0.0288281, 0.0361597
-0.691872,0.721712, 0.00902384, 0.0190908, 0.0232755,0.179669,-0.0412883, 0.0655248, 0.0694183, 0.0799892, 0.0287523, 0.0285027, 0.0361324
-0.692058,0.721514, 0.00982285, 0.0193875, 0.0218897,0.178543,-0.0410601, 0.0651871, 0.0690311, 0.0799292, 0.0284497, 0.0282133, 0.0361048
-0.692203,0.721362, 0.0104858, 0.0195449, 0.0204408,0.177727,-0.0410099, 0.0648701, 0.0686452, 0.0798832, 0.0281837, 0.0279548, 0.036074
-0.692305,0.721268, 0.00995728, 0.0196966, 0.018669,0.177075,-0.0411326, 0.0646032, 0.0682958, 0.0798679, 0.0279573, 0.0277308, 0.0360473
-0.69237,0.721209, 0.00964055, 0.0197294, 0.0170047,0.176917,-0.0412782, 0.0643556, 0.0679615, 0.0798561, 0.0277631, 0.0275357, 0.0360233
-0.692427,0.72115, 0.00945073, 0.0199828, 0.0153846,0.176917,-0.0412264, 0.06413, 0.0676345, 0.0798437, 0.0275904, 0.0273602, 0.0359994
-0.69239,0.721187, 0.00923493, 0.0199947, 0.0137519,0.176888,-0.041228, 0.0639707, 0.0673802, 0.0798311, 0.0274429, 0.0272089, 0.0359815
-0.692315,0.721259, 0.00907519, 0.0200732, 0.012223,0.176869,-0.0412058, 0.0638557, 0.0671974, 0.0797982, 0.027322, 0.0270858, 0.035967
-0.692242,0.721322, 0.00934329, 0.0202017, 0.0107818,0.176979,-0.0412484, 0.06379, 0.0670778, 0.0797534, 0.0272269, 0.0269942, 0.0359563
-0.692136,0.721422, 0.0095434, 0.0201584, 0.00952038,0.177303,-0.0415919, 0.0637375, 0.0669964, 0.0796444, 0.0271473, 0.0269274, 0.0359476
-0.691946,0.721606, 0.00951654, 0.0201248, 0.00844148,0.177868,-0.0420289, 0.0637142, 0.0669637, 0.0795196, 0.0270836, 0.0268824, 0.0359396
-0.691778,0.721771, 0.00939915, 0.0200534, 0.00763542,0.178532,-0.0423991, 0.0637044, 0.06695, 0.0793609, 0.0270291, 0.0268493, 0.0359347
-0.691808,0.721745, 0.00930374, 0.0200049, 0.00736246,0.179135,-0.0426396, 0.0637004, 0.0669461, 0.0791587, 0.0269815, 0.0268239, 0.0359315
-0.692413,0.721163, 0.00925915, 0.0200827, 0.00781441,0.179349,-0.0426414, 0.0636797, 0.066929, 0.0789163, 0.0269361, 0.0267976, 0.0359264
-0.692783,0.720806, 0.00919293, 0.0201715, 0.00815135,0.179282,-0.0426019, 0.0636287, 0.0668712, 0.0786602, 0.026886, 0.0267582, 0.0359163
-0.693445,0.72017, 0.00907407, 0.0201444, 0.00962557,0.179263,-0.0428261, 0.0635219, 0.0667508, 0.0783909, 0.0268169, 0.0266901, 0.0359
-0.697443,0.716304, 0.00873722, 0.0201072, 0.0114237,0.175553,-0.0429867, 0.0633783, 0.0665887, 0.0780518, 0.0267135, 0.0265731, 0.0358799
-0.696458,0.717276, 0.00879318, 0.019625, 0.016238,0.175694,-0.0433754, 0.0631726, 0.0663501, 0.0777042, 0.0265929, 0.0263939, 0.0358525
-0.695926,0.717806, 0.0089508, 0.0190232, 0.0209775,0.175411,-0.0438222, 0.0629365, 0.0661197, 0.0771532, 0.0264242, 0.0261438, 0.035824
-0.696485,0.717269, 0.00891472, 0.0188275, 0.0253737,0.174214,-0.0438998, 0.062686, 0.0659257, 0.0764704, 0.0262212, 0.0258481, 0.0357989
-0.69642,0.717321, 0.00860139, 0.0193675, 0.0265456,0.174135,-0.0436301, 0.0623967, 0.0657429, 0.0757404, 0.026, 0.0255325, 0.0357725
-0.696716,0.717038, 0.00895053, 0.0190457, 0.0274851,0.173746,-0.0436821, 0.0620993, 0.0655313, 0.0751581, 0.0257633, 0.0252192, 0.0357475
-0.699475,0.714353, 0.0087743, 0.0189191, 0.0280433,0.170245,-0.0435284, 0.0617828, 0.0652854, 0.0747051, 0.0255193, 0.0249131, 0.0357213
-0.702554,0.711333, 0.00896469, 0.0184977, 0.0294963,0.165658,-0.0432491, 0.0614986, 0.0650921, 0.074386, 0.0253056, 0.0246363, 0.0356977
-0.706216,0.707699, 0.00811486, 0.0188419, 0.0275112,0.160318,-0.0430037, 0.0611957, 0.0648913, 0.074147, 0.0251241, 0.0243818, 0.0356723
-0.708937,0.704971, 0.00736031, 0.0192308, 0.026078,0.155451,-0.0429927, 0.0608907, 0.0646443, 0.0739954, 0.024976, 0.0241513, 0.0356403
-0.711219,0.702655, 0.00681784, 0.0199283, 0.0247974,0.151084,-0.0430907, 0.0605118, 0.0642742, 0.0738404, 0.0248439, 0.0239203, 0.0355937
-0.713017,0.700819, 0.00638503, 0.02046, 0.0237224,0.147606,-0.0432117, 0.0602149, 0.0639466, 0.0736781, 0.024736, 0.0237057, 0.0355524
-0.714391,0.699413, 0.00623793, 0.0206861, 0.0228296,0.145152,-0.0432554, 0.0600083, 0.0636801, 0.0735105, 0.0246553, 0.0235208, 0.0355191
-0.715561,0.69821, 0.00603232, 0.0209363, 0.0221229,0.143216,-0.0432694, 0.0598376, 0.0634171, 0.0733502, 0.024594, 0.0233608, 0.0354882
-0.716684,0.697054, 0.00598482, 0.0210567, 0.0214168,0.141913,-0.0433241, 0.0597022, 0.0631727, 0.0731928, 0.024549, 0.0232222, 0.0354599
-0.717732,0.695983, 0.00579282, 0.0208443, 0.0207743,0.141133,-0.0435703, 0.0596238, 0.0629823, 0.0730523, 0.02452, 0.023113, 0.0354376
-0.718744,0.694952, 0.00554842, 0.0204286, 0.0202266,0.140691,-0.0438565, 0.0595756, 0.0628217, 0.0729252, 0.0245033, 0.0230347, 0.0354196
-0.719704,0.693964, 0.00546801, 0.0202627, 0.0199294,0.140292,-0.0439792, 0.0595464, 0.0626935, 0.0728245, 0.0244958, 0.0229842, 0.0354053
-0.720606,0.693029, 0.00542206, 0.0202114, 0.0199054,0.139942,-0.0440518, 0.0595247, 0.062581, 0.0727369, 0.0244916, 0.0229539, 0.035393
-0.721356,0.692251, 0.00535075, 0.0201386, 0.0201025,0.139697,-0.0441375, 0.0595014, 0.0624727, 0.0726469, 0.0244844, 0.022936, 0.0353814
-0.721721,0.691863, 0.00528742, 0.0203857, 0.0202984,0.139492,-0.0439955, 0.0594452, 0.0623323, 0.0725501, 0.0244651, 0.0229199, 0.0353661
-0.722125,0.691432, 0.00537739, 0.020695, 0.0206614,0.139046,-0.043813, 0.0593663, 0.0621769, 0.0724549, 0.0244264, 0.0228922, 0.035347
-0.722586,0.690944, 0.00530288, 0.0209192, 0.021169,0.138509,-0.0437645, 0.0592866, 0.0620272, 0.0723624, 0.0243673, 0.0228433, 0.0353259
-0.723074,0.690432, 0.00503754, 0.0210356, 0.0217366,0.137973,-0.0439198, 0.0592004, 0.061887, 0.072258, 0.0242911, 0.0227699, 0.0353031
-0.723486,0.690004, 0.00504348, 0.0209014, 0.0221757,0.137423,-0.0440823, 0.059129, 0.0617755, 0.0721796, 0.0242032, 0.0226803, 0.0352845
-0.723959,0.689503, 0.00494313, 0.0210718, 0.0228035,0.136577,-0.0440559, 0.0590355, 0.0616486, 0.0721032, 0.0241008, 0.0225759, 0.0352668
-0.72446,0.688972, 0.00472468, 0.0212657, 0.023486,0.13564,-0.0439998, 0.0589015, 0.0614795, 0.0720322, 0.023982, 0.0224513, 0.0352468
